scenario,bundle_id,run_id,dataset_id,final_claim,epi_score,score_rank,claim_gated_rank
normative,chbmit_patient_independent_d:chbmit_always_negative_patient_independent,chbmit_always_negative_patient_independent,chbmit_patient_independent_d,E2-PI,3.186,15,7
normative,chbmit_waveform_micro_d:chbmit_waveform_micro_line_length,chbmit_waveform_micro_line_length,chbmit_waveform_micro_d,E1,3.079,16,16
normative,early_warning_post_event_failure_w:early_warning_post_event_failure_demo,early_warning_post_event_failure_demo,pilot_t1_eeg,E1,81.86,2,11
normative,early_warning_valid_w:early_warning_valid_demo,early_warning_valid_demo,pilot_t1_eeg,E2-PI,66.504,10,6
normative,embedded_no_hardware_demo:embedded_no_hardware_demo,embedded_no_hardware_demo,pilot_t1_eeg,E1,68.733,9,12
normative,external_requested_e4_demo:external_requested_e4_demo,external_requested_e4_demo,pilot_t1_eeg,E3,72.652,6,2
normative,external_validation_demo:external_validation_claim_demo,external_validation_claim_demo,pilot_t1_eeg,E3,72.652,7,3
normative,failure_leakage:leakage_high_metric_demo,leakage_high_metric_demo,pilot_t1_eeg,E1,94.727,1,10
normative,far_explosion_failure_d:far_explosion_high_sensitivity_demo,far_explosion_high_sensitivity_demo,pilot_t1_eeg,E1,19.629,13,14
normative,msg_gate_c_frozen_f:msg_cycle_preserving_random_gate_c_frozen,msg_cycle_preserving_random_gate_c_frozen,msg_gate_c_frozen_f,E2-PD,58.984,11,9
normative,msg_preliminary_f:msg_cycle_preserving_random_preliminary,msg_cycle_preserving_random_preliminary,msg_preliminary_f,E1,50.024,12,13
normative,patient_dependent_demo:patient_dependent_claim_demo,patient_dependent_claim_demo,pilot_t1_eeg,E2-PD,73.908,5,8
normative,pilot_t1_eeg:pilot_t1_eeg_edge_cnn_demo,pilot_t1_eeg_edge_cnn_demo,pilot_t1_eeg,E2-PI,74.158,3,4
normative,prospective_e4_demo:prospective_e4_claim_demo,prospective_e4_claim_demo,pilot_t1_eeg,E4,72.424,8,1
normative,seizeit2_preliminary_f:seizeit2_sub125_random_preliminary,seizeit2_sub125_random_preliminary,seizeit2_preliminary_f,E1,6.294,14,15
normative,szcore_bridge_demo:pilot_t1_eeg_edge_cnn_demo,pilot_t1_eeg_edge_cnn_demo,pilot_t1_eeg,E2-PI,74.158,4,5
equal_available_axes,chbmit_patient_independent_d:chbmit_always_negative_patient_independent,chbmit_always_negative_patient_independent,chbmit_patient_independent_d,E2-PI,4.677,16,7
equal_available_axes,chbmit_waveform_micro_d:chbmit_waveform_micro_line_length,chbmit_waveform_micro_line_length,chbmit_waveform_micro_d,E1,5.353,15,16
equal_available_axes,early_warning_post_event_failure_w:early_warning_post_event_failure_demo,early_warning_post_event_failure_demo,pilot_t1_eeg,E1,79.824,2,11
equal_available_axes,early_warning_valid_w:early_warning_valid_demo,early_warning_valid_demo,pilot_t1_eeg,E2-PI,65.719,10,6
equal_available_axes,embedded_no_hardware_demo:embedded_no_hardware_demo,embedded_no_hardware_demo,pilot_t1_eeg,E1,66.55,9,12
equal_available_axes,external_requested_e4_demo:external_requested_e4_demo,external_requested_e4_demo,pilot_t1_eeg,E3,72.138,6,2
equal_available_axes,external_validation_demo:external_validation_claim_demo,external_validation_claim_demo,pilot_t1_eeg,E3,72.138,7,3
equal_available_axes,failure_leakage:leakage_high_metric_demo,leakage_high_metric_demo,pilot_t1_eeg,E1,93.96,1,10
equal_available_axes,far_explosion_failure_d:far_explosion_high_sensitivity_demo,far_explosion_high_sensitivity_demo,pilot_t1_eeg,E1,22.258,13,14
equal_available_axes,msg_gate_c_frozen_f:msg_cycle_preserving_random_gate_c_frozen,msg_cycle_preserving_random_gate_c_frozen,msg_gate_c_frozen_f,E2-PD,56.7,11,9
equal_available_axes,msg_preliminary_f:msg_cycle_preserving_random_preliminary,msg_cycle_preserving_random_preliminary,msg_preliminary_f,E1,47.026,12,13
equal_available_axes,patient_dependent_demo:patient_dependent_claim_demo,patient_dependent_claim_demo,pilot_t1_eeg,E2-PD,72.082,8,8
equal_available_axes,pilot_t1_eeg:pilot_t1_eeg_edge_cnn_demo,pilot_t1_eeg_edge_cnn_demo,pilot_t1_eeg,E2-PI,73.237,3,4
equal_available_axes,prospective_e4_demo:prospective_e4_claim_demo,prospective_e4_claim_demo,pilot_t1_eeg,E4,72.74,5,1
equal_available_axes,seizeit2_preliminary_f:seizeit2_sub125_random_preliminary,seizeit2_sub125_random_preliminary,seizeit2_preliminary_f,E1,7.433,14,15
equal_available_axes,szcore_bridge_demo:pilot_t1_eeg_edge_cnn_demo,pilot_t1_eeg_edge_cnn_demo,pilot_t1_eeg,E2-PI,73.237,4,5
performance_plus50,chbmit_patient_independent_d:chbmit_always_negative_patient_independent,chbmit_always_negative_patient_independent,chbmit_patient_independent_d,E2-PI,2.744,15,7
performance_plus50,chbmit_waveform_micro_d:chbmit_waveform_micro_line_length,chbmit_waveform_micro_line_length,chbmit_waveform_micro_d,E1,2.663,16,16
performance_plus50,early_warning_post_event_failure_w:early_warning_post_event_failure_demo,early_warning_post_event_failure_demo,pilot_t1_eeg,E1,82.585,2,11
performance_plus50,early_warning_valid_w:early_warning_valid_demo,early_warning_valid_demo,pilot_t1_eeg,E2-PI,66.684,10,6
performance_plus50,embedded_no_hardware_demo:embedded_no_hardware_demo,embedded_no_hardware_demo,pilot_t1_eeg,E1,69.386,9,12
performance_plus50,external_requested_e4_demo:external_requested_e4_demo,external_requested_e4_demo,pilot_t1_eeg,E3,73.072,6,2
performance_plus50,external_validation_demo:external_validation_claim_demo,external_validation_claim_demo,pilot_t1_eeg,E3,73.072,7,3
performance_plus50,failure_leakage:leakage_high_metric_demo,leakage_high_metric_demo,pilot_t1_eeg,E1,95.14,1,10
performance_plus50,far_explosion_failure_d:far_explosion_high_sensitivity_demo,far_explosion_high_sensitivity_demo,pilot_t1_eeg,E1,21.918,13,14
performance_plus50,msg_gate_c_frozen_f:msg_cycle_preserving_random_gate_c_frozen,msg_cycle_preserving_random_gate_c_frozen,msg_gate_c_frozen_f,E2-PD,59.344,11,9
performance_plus50,msg_preliminary_f:msg_cycle_preserving_random_preliminary,msg_cycle_preserving_random_preliminary,msg_preliminary_f,E1,51.022,12,13
performance_plus50,patient_dependent_demo:patient_dependent_claim_demo,patient_dependent_claim_demo,pilot_t1_eeg,E2-PD,75.131,3,8
performance_plus50,pilot_t1_eeg:pilot_t1_eeg_edge_cnn_demo,pilot_t1_eeg_edge_cnn_demo,pilot_t1_eeg,E2-PI,74.575,4,4
performance_plus50,prospective_e4_demo:prospective_e4_claim_demo,prospective_e4_claim_demo,pilot_t1_eeg,E4,72.624,8,1
performance_plus50,seizeit2_preliminary_f:seizeit2_sub125_random_preliminary,seizeit2_sub125_random_preliminary,seizeit2_preliminary_f,E1,6.991,14,15
performance_plus50,szcore_bridge_demo:pilot_t1_eeg_edge_cnn_demo,pilot_t1_eeg_edge_cnn_demo,pilot_t1_eeg,E2-PI,74.575,5,5
clinical_safety_plus50,chbmit_patient_independent_d:chbmit_always_negative_patient_independent,chbmit_always_negative_patient_independent,chbmit_patient_independent_d,E2-PI,3.068,15,7
clinical_safety_plus50,chbmit_waveform_micro_d:chbmit_waveform_micro_line_length,chbmit_waveform_micro_line_length,chbmit_waveform_micro_d,E1,2.663,16,16
clinical_safety_plus50,early_warning_post_event_failure_w:early_warning_post_event_failure_demo,early_warning_post_event_failure_demo,pilot_t1_eeg,E1,81.877,2,11
clinical_safety_plus50,early_warning_valid_w:early_warning_valid_demo,early_warning_valid_demo,pilot_t1_eeg,E2-PI,66.442,10,6
clinical_safety_plus50,embedded_no_hardware_demo:embedded_no_hardware_demo,embedded_no_hardware_demo,pilot_t1_eeg,E1,68.894,9,12
clinical_safety_plus50,external_requested_e4_demo:external_requested_e4_demo,external_requested_e4_demo,pilot_t1_eeg,E3,72.568,6,2
clinical_safety_plus50,external_validation_demo:external_validation_claim_demo,external_validation_claim_demo,pilot_t1_eeg,E3,72.568,7,3
clinical_safety_plus50,failure_leakage:leakage_high_metric_demo,leakage_high_metric_demo,pilot_t1_eeg,E1,94.762,1,10
clinical_safety_plus50,far_explosion_failure_d:far_explosion_high_sensitivity_demo,far_explosion_high_sensitivity_demo,pilot_t1_eeg,E1,16.273,13,14
clinical_safety_plus50,msg_gate_c_frozen_f:msg_cycle_preserving_random_gate_c_frozen,msg_cycle_preserving_random_gate_c_frozen,msg_gate_c_frozen_f,E2-PD,60.229,11,9
clinical_safety_plus50,msg_preliminary_f:msg_cycle_preserving_random_preliminary,msg_cycle_preserving_random_preliminary,msg_preliminary_f,E1,51.485,12,13
clinical_safety_plus50,patient_dependent_demo:patient_dependent_claim_demo,patient_dependent_claim_demo,pilot_t1_eeg,E2-PD,74.42,3,8
clinical_safety_plus50,pilot_t1_eeg:pilot_t1_eeg_edge_cnn_demo,pilot_t1_eeg_edge_cnn_demo,pilot_t1_eeg,E2-PI,74.14,4,4
clinical_safety_plus50,prospective_e4_demo:prospective_e4_claim_demo,prospective_e4_claim_demo,pilot_t1_eeg,E4,72.109,8,1
clinical_safety_plus50,seizeit2_preliminary_f:seizeit2_sub125_random_preliminary,seizeit2_sub125_random_preliminary,seizeit2_preliminary_f,E1,5.619,14,15
clinical_safety_plus50,szcore_bridge_demo:pilot_t1_eeg_edge_cnn_demo,pilot_t1_eeg_edge_cnn_demo,pilot_t1_eeg,E2-PI,74.14,5,5
robustness_plus50,chbmit_patient_independent_d:chbmit_always_negative_patient_independent,chbmit_always_negative_patient_independent,chbmit_patient_independent_d,E2-PI,3.282,16,7
robustness_plus50,chbmit_waveform_micro_d:chbmit_waveform_micro_line_length,chbmit_waveform_micro_line_length,chbmit_waveform_micro_d,E1,3.412,15,16
robustness_plus50,early_warning_post_event_failure_w:early_warning_post_event_failure_demo,early_warning_post_event_failure_demo,pilot_t1_eeg,E1,81.556,2,11
robustness_plus50,early_warning_valid_w:early_warning_valid_demo,early_warning_valid_demo,pilot_t1_eeg,E2-PI,66.308,10,6
robustness_plus50,embedded_no_hardware_demo:embedded_no_hardware_demo,embedded_no_hardware_demo,pilot_t1_eeg,E1,68.992,9,12
robustness_plus50,external_requested_e4_demo:external_requested_e4_demo,external_requested_e4_demo,pilot_t1_eeg,E3,72.433,5,2
robustness_plus50,external_validation_demo:external_validation_claim_demo,external_validation_claim_demo,pilot_t1_eeg,E3,72.433,6,3
robustness_plus50,failure_leakage:leakage_high_metric_demo,leakage_high_metric_demo,pilot_t1_eeg,E1,94.503,1,10
robustness_plus50,far_explosion_failure_d:far_explosion_high_sensitivity_demo,far_explosion_high_sensitivity_demo,pilot_t1_eeg,E1,20.414,13,14
robustness_plus50,msg_gate_c_frozen_f:msg_cycle_preserving_random_gate_c_frozen,msg_cycle_preserving_random_gate_c_frozen,msg_gate_c_frozen_f,E2-PD,58.057,11,9
robustness_plus50,msg_preliminary_f:msg_cycle_preserving_random_preliminary,msg_cycle_preserving_random_preliminary,msg_preliminary_f,E1,48.296,12,13
robustness_plus50,patient_dependent_demo:patient_dependent_claim_demo,patient_dependent_claim_demo,pilot_t1_eeg,E2-PD,72.158,8,8
robustness_plus50,pilot_t1_eeg:pilot_t1_eeg_edge_cnn_demo,pilot_t1_eeg_edge_cnn_demo,pilot_t1_eeg,E2-PI,73.711,3,4
robustness_plus50,prospective_e4_demo:prospective_e4_claim_demo,prospective_e4_claim_demo,pilot_t1_eeg,E4,72.39,7,1
robustness_plus50,seizeit2_preliminary_f:seizeit2_sub125_random_preliminary,seizeit2_sub125_random_preliminary,seizeit2_preliminary_f,E1,5.859,14,15
robustness_plus50,szcore_bridge_demo:pilot_t1_eeg_edge_cnn_demo,pilot_t1_eeg_edge_cnn_demo,pilot_t1_eeg,E2-PI,73.711,4,5
stability_plus50,chbmit_patient_independent_d:chbmit_always_negative_patient_independent,chbmit_always_negative_patient_independent,chbmit_patient_independent_d,E2-PI,3.372,15,7
stability_plus50,chbmit_waveform_micro_d:chbmit_waveform_micro_line_length,chbmit_waveform_micro_line_length,chbmit_waveform_micro_d,E1,3.335,16,16
stability_plus50,early_warning_post_event_failure_w:early_warning_post_event_failure_demo,early_warning_post_event_failure_demo,pilot_t1_eeg,E1,81.541,2,11
stability_plus50,early_warning_valid_w:early_warning_valid_demo,early_warning_valid_demo,pilot_t1_eeg,E2-PI,66.259,10,6
stability_plus50,embedded_no_hardware_demo:embedded_no_hardware_demo,embedded_no_hardware_demo,pilot_t1_eeg,E1,68.803,9,12
stability_plus50,external_requested_e4_demo:external_requested_e4_demo,external_requested_e4_demo,pilot_t1_eeg,E3,72.385,6,2
stability_plus50,external_validation_demo:external_validation_claim_demo,external_validation_claim_demo,pilot_t1_eeg,E3,72.385,7,3
stability_plus50,failure_leakage:leakage_high_metric_demo,leakage_high_metric_demo,pilot_t1_eeg,E1,94.458,1,10
stability_plus50,far_explosion_failure_d:far_explosion_high_sensitivity_demo,far_explosion_high_sensitivity_demo,pilot_t1_eeg,E1,19.594,13,14
stability_plus50,msg_gate_c_frozen_f:msg_cycle_preserving_random_gate_c_frozen,msg_cycle_preserving_random_gate_c_frozen,msg_gate_c_frozen_f,E2-PD,58.768,11,9
stability_plus50,msg_preliminary_f:msg_cycle_preserving_random_preliminary,msg_cycle_preserving_random_preliminary,msg_preliminary_f,E1,49.485,12,13
stability_plus50,patient_dependent_demo:patient_dependent_claim_demo,patient_dependent_claim_demo,pilot_t1_eeg,E2-PD,73.801,5,8
stability_plus50,pilot_t1_eeg:pilot_t1_eeg_edge_cnn_demo,pilot_t1_eeg_edge_cnn_demo,pilot_t1_eeg,E2-PI,73.954,3,4
stability_plus50,prospective_e4_demo:prospective_e4_claim_demo,prospective_e4_claim_demo,pilot_t1_eeg,E4,72.287,8,1
stability_plus50,seizeit2_preliminary_f:seizeit2_sub125_random_preliminary,seizeit2_sub125_random_preliminary,seizeit2_preliminary_f,E1,6.216,14,15
stability_plus50,szcore_bridge_demo:pilot_t1_eeg_edge_cnn_demo,pilot_t1_eeg_edge_cnn_demo,pilot_t1_eeg,E2-PI,73.954,4,5
latency_plus50,chbmit_patient_independent_d:chbmit_always_negative_patient_independent,chbmit_always_negative_patient_independent,chbmit_patient_independent_d,E2-PI,3.539,15,7
latency_plus50,chbmit_waveform_micro_d:chbmit_waveform_micro_line_length,chbmit_waveform_micro_line_length,chbmit_waveform_micro_d,E1,3.426,16,16
latency_plus50,early_warning_post_event_failure_w:early_warning_post_event_failure_demo,early_warning_post_event_failure_demo,pilot_t1_eeg,E1,81.971,2,11
latency_plus50,early_warning_valid_w:early_warning_valid_demo,early_warning_valid_demo,pilot_t1_eeg,E2-PI,67.064,10,6
latency_plus50,embedded_no_hardware_demo:embedded_no_hardware_demo,embedded_no_hardware_demo,pilot_t1_eeg,E1,67.528,9,12
latency_plus50,external_requested_e4_demo:external_requested_e4_demo,external_requested_e4_demo,pilot_t1_eeg,E3,72.78,6,2
latency_plus50,external_validation_demo:external_validation_claim_demo,external_validation_claim_demo,pilot_t1_eeg,E3,72.78,7,3
latency_plus50,failure_leakage:leakage_high_metric_demo,leakage_high_metric_demo,pilot_t1_eeg,E1,94.742,1,10
latency_plus50,far_explosion_failure_d:far_explosion_high_sensitivity_demo,far_explosion_high_sensitivity_demo,pilot_t1_eeg,E1,20.462,13,14
latency_plus50,msg_gate_c_frozen_f:msg_cycle_preserving_random_gate_c_frozen,msg_cycle_preserving_random_gate_c_frozen,msg_gate_c_frozen_f,E2-PD,58.474,11,9
latency_plus50,msg_preliminary_f:msg_cycle_preserving_random_preliminary,msg_cycle_preserving_random_preliminary,msg_preliminary_f,E1,49.76,12,13
latency_plus50,patient_dependent_demo:patient_dependent_claim_demo,patient_dependent_claim_demo,pilot_t1_eeg,E2-PD,73.968,5,8
latency_plus50,pilot_t1_eeg:pilot_t1_eeg_edge_cnn_demo,pilot_t1_eeg_edge_cnn_demo,pilot_t1_eeg,E2-PI,74.514,3,4
latency_plus50,prospective_e4_demo:prospective_e4_claim_demo,prospective_e4_claim_demo,pilot_t1_eeg,E4,72.723,8,1
latency_plus50,seizeit2_preliminary_f:seizeit2_sub125_random_preliminary,seizeit2_sub125_random_preliminary,seizeit2_preliminary_f,E1,6.765,14,15
latency_plus50,szcore_bridge_demo:pilot_t1_eeg_edge_cnn_demo,pilot_t1_eeg_edge_cnn_demo,pilot_t1_eeg,E2-PI,74.514,4,5
embedded_plus50,chbmit_patient_independent_d:chbmit_always_negative_patient_independent,chbmit_always_negative_patient_independent,chbmit_patient_independent_d,E2-PI,3.186,15,7
embedded_plus50,chbmit_waveform_micro_d:chbmit_waveform_micro_line_length,chbmit_waveform_micro_line_length,chbmit_waveform_micro_d,E1,3.079,16,16
embedded_plus50,early_warning_post_event_failure_w:early_warning_post_event_failure_demo,early_warning_post_event_failure_demo,pilot_t1_eeg,E1,81.86,2,11
embedded_plus50,early_warning_valid_w:early_warning_valid_demo,early_warning_valid_demo,pilot_t1_eeg,E2-PI,66.504,10,6
embedded_plus50,embedded_no_hardware_demo:embedded_no_hardware_demo,embedded_no_hardware_demo,pilot_t1_eeg,E1,68.733,9,12
embedded_plus50,external_requested_e4_demo:external_requested_e4_demo,external_requested_e4_demo,pilot_t1_eeg,E3,72.652,6,2
embedded_plus50,external_validation_demo:external_validation_claim_demo,external_validation_claim_demo,pilot_t1_eeg,E3,72.652,7,3
embedded_plus50,failure_leakage:leakage_high_metric_demo,leakage_high_metric_demo,pilot_t1_eeg,E1,94.727,1,10
embedded_plus50,far_explosion_failure_d:far_explosion_high_sensitivity_demo,far_explosion_high_sensitivity_demo,pilot_t1_eeg,E1,19.629,13,14
embedded_plus50,msg_gate_c_frozen_f:msg_cycle_preserving_random_gate_c_frozen,msg_cycle_preserving_random_gate_c_frozen,msg_gate_c_frozen_f,E2-PD,58.984,11,9
embedded_plus50,msg_preliminary_f:msg_cycle_preserving_random_preliminary,msg_cycle_preserving_random_preliminary,msg_preliminary_f,E1,50.024,12,13
embedded_plus50,patient_dependent_demo:patient_dependent_claim_demo,patient_dependent_claim_demo,pilot_t1_eeg,E2-PD,73.908,5,8
embedded_plus50,pilot_t1_eeg:pilot_t1_eeg_edge_cnn_demo,pilot_t1_eeg_edge_cnn_demo,pilot_t1_eeg,E2-PI,74.245,3,4
embedded_plus50,prospective_e4_demo:prospective_e4_claim_demo,prospective_e4_claim_demo,pilot_t1_eeg,E4,72.424,8,1
embedded_plus50,seizeit2_preliminary_f:seizeit2_sub125_random_preliminary,seizeit2_sub125_random_preliminary,seizeit2_preliminary_f,E1,6.294,14,15
embedded_plus50,szcore_bridge_demo:pilot_t1_eeg_edge_cnn_demo,pilot_t1_eeg_edge_cnn_demo,pilot_t1_eeg,E2-PI,74.245,4,5
calibration_plus50,chbmit_patient_independent_d:chbmit_always_negative_patient_independent,chbmit_always_negative_patient_independent,chbmit_patient_independent_d,E2-PI,3.219,15,7
calibration_plus50,chbmit_waveform_micro_d:chbmit_waveform_micro_line_length,chbmit_waveform_micro_line_length,chbmit_waveform_micro_d,E1,3.148,16,16
calibration_plus50,early_warning_post_event_failure_w:early_warning_post_event_failure_demo,early_warning_post_event_failure_demo,pilot_t1_eeg,E1,81.576,2,11
calibration_plus50,early_warning_valid_w:early_warning_valid_demo,early_warning_valid_demo,pilot_t1_eeg,E2-PI,66.258,10,6
calibration_plus50,embedded_no_hardware_demo:embedded_no_hardware_demo,embedded_no_hardware_demo,pilot_t1_eeg,E1,68.733,9,12
calibration_plus50,external_requested_e4_demo:external_requested_e4_demo,external_requested_e4_demo,pilot_t1_eeg,E3,72.652,6,2
calibration_plus50,external_validation_demo:external_validation_claim_demo,external_validation_claim_demo,pilot_t1_eeg,E3,72.652,7,3
calibration_plus50,failure_leakage:leakage_high_metric_demo,leakage_high_metric_demo,pilot_t1_eeg,E1,94.727,1,10
calibration_plus50,far_explosion_failure_d:far_explosion_high_sensitivity_demo,far_explosion_high_sensitivity_demo,pilot_t1_eeg,E1,19.693,13,14
calibration_plus50,msg_gate_c_frozen_f:msg_cycle_preserving_random_gate_c_frozen,msg_cycle_preserving_random_gate_c_frozen,msg_gate_c_frozen_f,E2-PD,58.958,11,9
calibration_plus50,msg_preliminary_f:msg_cycle_preserving_random_preliminary,msg_cycle_preserving_random_preliminary,msg_preliminary_f,E1,50.017,12,13
calibration_plus50,patient_dependent_demo:patient_dependent_claim_demo,patient_dependent_claim_demo,pilot_t1_eeg,E2-PD,73.908,5,8
calibration_plus50,pilot_t1_eeg:pilot_t1_eeg_edge_cnn_demo,pilot_t1_eeg_edge_cnn_demo,pilot_t1_eeg,E2-PI,73.947,3,4
calibration_plus50,prospective_e4_demo:prospective_e4_claim_demo,prospective_e4_claim_demo,pilot_t1_eeg,E4,72.424,8,1
calibration_plus50,seizeit2_preliminary_f:seizeit2_sub125_random_preliminary,seizeit2_sub125_random_preliminary,seizeit2_preliminary_f,E1,6.442,14,15
calibration_plus50,szcore_bridge_demo:pilot_t1_eeg_edge_cnn_demo,pilot_t1_eeg_edge_cnn_demo,pilot_t1_eeg,E2-PI,73.947,4,5
safety_and_performance_plus25,chbmit_patient_independent_d:chbmit_always_negative_patient_independent,chbmit_always_negative_patient_independent,chbmit_patient_independent_d,E2-PI,2.901,15,7
safety_and_performance_plus25,chbmit_waveform_micro_d:chbmit_waveform_micro_line_length,chbmit_waveform_micro_line_length,chbmit_waveform_micro_d,E1,2.663,16,16
safety_and_performance_plus25,early_warning_post_event_failure_w:early_warning_post_event_failure_demo,early_warning_post_event_failure_demo,pilot_t1_eeg,E1,82.23,2,11
safety_and_performance_plus25,early_warning_valid_w:early_warning_valid_demo,early_warning_valid_demo,pilot_t1_eeg,E2-PI,66.563,10,6
safety_and_performance_plus25,embedded_no_hardware_demo:embedded_no_hardware_demo,embedded_no_hardware_demo,pilot_t1_eeg,E1,69.14,9,12
safety_and_performance_plus25,external_requested_e4_demo:external_requested_e4_demo,external_requested_e4_demo,pilot_t1_eeg,E3,72.82,6,2
safety_and_performance_plus25,external_validation_demo:external_validation_claim_demo,external_validation_claim_demo,pilot_t1_eeg,E3,72.82,7,3
safety_and_performance_plus25,failure_leakage:leakage_high_metric_demo,leakage_high_metric_demo,pilot_t1_eeg,E1,94.951,1,10
safety_and_performance_plus25,far_explosion_failure_d:far_explosion_high_sensitivity_demo,far_explosion_high_sensitivity_demo,pilot_t1_eeg,E1,18.886,13,14
safety_and_performance_plus25,msg_gate_c_frozen_f:msg_cycle_preserving_random_gate_c_frozen,msg_cycle_preserving_random_gate_c_frozen,msg_gate_c_frozen_f,E2-PD,59.785,11,9
safety_and_performance_plus25,msg_preliminary_f:msg_cycle_preserving_random_preliminary,msg_cycle_preserving_random_preliminary,msg_preliminary_f,E1,51.253,12,13
safety_and_performance_plus25,patient_dependent_demo:patient_dependent_claim_demo,patient_dependent_claim_demo,pilot_t1_eeg,E2-PD,74.775,3,8
safety_and_performance_plus25,pilot_t1_eeg:pilot_t1_eeg_edge_cnn_demo,pilot_t1_eeg_edge_cnn_demo,pilot_t1_eeg,E2-PI,74.358,4,4
safety_and_performance_plus25,prospective_e4_demo:prospective_e4_claim_demo,prospective_e4_claim_demo,pilot_t1_eeg,E4,72.366,8,1
safety_and_performance_plus25,seizeit2_preliminary_f:seizeit2_sub125_random_preliminary,seizeit2_sub125_random_preliminary,seizeit2_preliminary_f,E1,6.267,14,15
safety_and_performance_plus25,szcore_bridge_demo:pilot_t1_eeg_edge_cnn_demo,pilot_t1_eeg_edge_cnn_demo,pilot_t1_eeg,E2-PI,74.358,5,5
deployment_axes_plus50,chbmit_patient_independent_d:chbmit_always_negative_patient_independent,chbmit_always_negative_patient_independent,chbmit_patient_independent_d,E2-PI,3.539,15,7
deployment_axes_plus50,chbmit_waveform_micro_d:chbmit_waveform_micro_line_length,chbmit_waveform_micro_line_length,chbmit_waveform_micro_d,E1,3.426,16,16
deployment_axes_plus50,early_warning_post_event_failure_w:early_warning_post_event_failure_demo,early_warning_post_event_failure_demo,pilot_t1_eeg,E1,81.971,2,11
deployment_axes_plus50,early_warning_valid_w:early_warning_valid_demo,early_warning_valid_demo,pilot_t1_eeg,E2-PI,67.064,10,6
deployment_axes_plus50,embedded_no_hardware_demo:embedded_no_hardware_demo,embedded_no_hardware_demo,pilot_t1_eeg,E1,67.528,9,12
deployment_axes_plus50,external_requested_e4_demo:external_requested_e4_demo,external_requested_e4_demo,pilot_t1_eeg,E3,72.78,6,2
deployment_axes_plus50,external_validation_demo:external_validation_claim_demo,external_validation_claim_demo,pilot_t1_eeg,E3,72.78,7,3
deployment_axes_plus50,failure_leakage:leakage_high_metric_demo,leakage_high_metric_demo,pilot_t1_eeg,E1,94.742,1,10
deployment_axes_plus50,far_explosion_failure_d:far_explosion_high_sensitivity_demo,far_explosion_high_sensitivity_demo,pilot_t1_eeg,E1,20.462,13,14
deployment_axes_plus50,msg_gate_c_frozen_f:msg_cycle_preserving_random_gate_c_frozen,msg_cycle_preserving_random_gate_c_frozen,msg_gate_c_frozen_f,E2-PD,58.474,11,9
deployment_axes_plus50,msg_preliminary_f:msg_cycle_preserving_random_preliminary,msg_cycle_preserving_random_preliminary,msg_preliminary_f,E1,49.76,12,13
deployment_axes_plus50,patient_dependent_demo:patient_dependent_claim_demo,patient_dependent_claim_demo,pilot_t1_eeg,E2-PD,73.968,5,8
deployment_axes_plus50,pilot_t1_eeg:pilot_t1_eeg_edge_cnn_demo,pilot_t1_eeg_edge_cnn_demo,pilot_t1_eeg,E2-PI,74.581,3,4
deployment_axes_plus50,prospective_e4_demo:prospective_e4_claim_demo,prospective_e4_claim_demo,pilot_t1_eeg,E4,72.723,8,1
deployment_axes_plus50,seizeit2_preliminary_f:seizeit2_sub125_random_preliminary,seizeit2_sub125_random_preliminary,seizeit2_preliminary_f,E1,6.765,14,15
deployment_axes_plus50,szcore_bridge_demo:pilot_t1_eeg_edge_cnn_demo,pilot_t1_eeg_edge_cnn_demo,pilot_t1_eeg,E2-PI,74.581,4,5
