model_name,series_name,series_role,bin,bin_start,bin_end,count,mean_score,empirical_rate
split_prevalence_prior,split_prevalence_prior,model,0,0.0,0.1,0,,
split_prevalence_prior,split_prevalence_prior,model,1,0.1,0.2,0,,
split_prevalence_prior,split_prevalence_prior,model,2,0.2,0.30000000000000004,0,,
split_prevalence_prior,split_prevalence_prior,model,3,0.30000000000000004,0.4,0,,
split_prevalence_prior,split_prevalence_prior,model,4,0.4,0.5,1418,0.4754971590909091,0.2630465444287729
split_prevalence_prior,split_prevalence_prior,model,5,0.5,0.6000000000000001,0,,
split_prevalence_prior,split_prevalence_prior,model,6,0.6000000000000001,0.7000000000000001,0,,
split_prevalence_prior,split_prevalence_prior,model,7,0.7000000000000001,0.8,0,,
split_prevalence_prior,split_prevalence_prior,model,8,0.8,0.9,0,,
split_prevalence_prior,split_prevalence_prior,model,9,0.9,1.0,0,,
split_prevalence_prior,split_prevalence_prior,reference,0,0.0,0.1,0,,
split_prevalence_prior,split_prevalence_prior,reference,1,0.1,0.2,0,,
split_prevalence_prior,split_prevalence_prior,reference,2,0.2,0.30000000000000004,0,,
split_prevalence_prior,split_prevalence_prior,reference,3,0.30000000000000004,0.4,0,,
split_prevalence_prior,split_prevalence_prior,reference,4,0.4,0.5,1418,0.4754971590909091,0.2630465444287729
split_prevalence_prior,split_prevalence_prior,reference,5,0.5,0.6000000000000001,0,,
split_prevalence_prior,split_prevalence_prior,reference,6,0.6000000000000001,0.7000000000000001,0,,
split_prevalence_prior,split_prevalence_prior,reference,7,0.7000000000000001,0.8,0,,
split_prevalence_prior,split_prevalence_prior,reference,8,0.8,0.9,0,,
split_prevalence_prior,split_prevalence_prior,reference,9,0.9,1.0,0,,
rate_matched_random,rate_matched_random,model,0,0.0,0.1,0,,
rate_matched_random,rate_matched_random,model,1,0.1,0.2,0,,
rate_matched_random,rate_matched_random,model,2,0.2,0.30000000000000004,0,,
rate_matched_random,rate_matched_random,model,3,0.30000000000000004,0.4,0,,
rate_matched_random,rate_matched_random,model,4,0.4,0.5,1418,0.4754971590909091,0.2630465444287729
rate_matched_random,rate_matched_random,model,5,0.5,0.6000000000000001,0,,
rate_matched_random,rate_matched_random,model,6,0.6000000000000001,0.7000000000000001,0,,
rate_matched_random,rate_matched_random,model,7,0.7000000000000001,0.8,0,,
rate_matched_random,rate_matched_random,model,8,0.8,0.9,0,,
rate_matched_random,rate_matched_random,model,9,0.9,1.0,0,,
rate_matched_random,split_prevalence_prior,reference,0,0.0,0.1,0,,
rate_matched_random,split_prevalence_prior,reference,1,0.1,0.2,0,,
rate_matched_random,split_prevalence_prior,reference,2,0.2,0.30000000000000004,0,,
rate_matched_random,split_prevalence_prior,reference,3,0.30000000000000004,0.4,0,,
rate_matched_random,split_prevalence_prior,reference,4,0.4,0.5,1418,0.4754971590909091,0.2630465444287729
rate_matched_random,split_prevalence_prior,reference,5,0.5,0.6000000000000001,0,,
rate_matched_random,split_prevalence_prior,reference,6,0.6000000000000001,0.7000000000000001,0,,
rate_matched_random,split_prevalence_prior,reference,7,0.7000000000000001,0.8,0,,
rate_matched_random,split_prevalence_prior,reference,8,0.8,0.9,0,,
rate_matched_random,split_prevalence_prior,reference,9,0.9,1.0,0,,
patient_prior,patient_prior,model,0,0.0,0.1,325,0.0569239189928845,0.09846153846153846
patient_prior,patient_prior,model,1,0.1,0.2,584,0.13112391930835735,0.03424657534246575
patient_prior,patient_prior,model,2,0.2,0.30000000000000004,71,0.2776605537018593,0.3380281690140845
patient_prior,patient_prior,model,3,0.30000000000000004,0.4,0,,
patient_prior,patient_prior,model,4,0.4,0.5,0,,
patient_prior,patient_prior,model,5,0.5,0.6000000000000001,0,,
patient_prior,patient_prior,model,6,0.6000000000000001,0.7000000000000001,0,,
patient_prior,patient_prior,model,7,0.7000000000000001,0.8,0,,
patient_prior,patient_prior,model,8,0.8,0.9,109,0.8571428571428573,0.0
patient_prior,patient_prior,model,9,0.9,1.0,329,0.9574093465412978,0.9027355623100304
patient_prior,split_prevalence_prior,reference,0,0.0,0.1,0,,
patient_prior,split_prevalence_prior,reference,1,0.1,0.2,0,,
patient_prior,split_prevalence_prior,reference,2,0.2,0.30000000000000004,0,,
patient_prior,split_prevalence_prior,reference,3,0.30000000000000004,0.4,0,,
patient_prior,split_prevalence_prior,reference,4,0.4,0.5,1418,0.4754971590909091,0.2630465444287729
patient_prior,split_prevalence_prior,reference,5,0.5,0.6000000000000001,0,,
patient_prior,split_prevalence_prior,reference,6,0.6000000000000001,0.7000000000000001,0,,
patient_prior,split_prevalence_prior,reference,7,0.7000000000000001,0.8,0,,
patient_prior,split_prevalence_prior,reference,8,0.8,0.9,0,,
patient_prior,split_prevalence_prior,reference,9,0.9,1.0,0,,
cycle_preserving_random,cycle_preserving_random,model,0,0.0,0.1,0,,
cycle_preserving_random,cycle_preserving_random,model,1,0.1,0.2,0,,
cycle_preserving_random,cycle_preserving_random,model,2,0.2,0.30000000000000004,65,0.28571428571428564,0.16923076923076924
cycle_preserving_random,cycle_preserving_random,model,3,0.30000000000000004,0.4,425,0.34041571748605337,0.16470588235294117
cycle_preserving_random,cycle_preserving_random,model,4,0.4,0.5,438,0.4634673848234276,0.24429223744292236
cycle_preserving_random,cycle_preserving_random,model,5,0.5,0.6000000000000001,333,0.5411300709461317,0.36036036036036034
cycle_preserving_random,cycle_preserving_random,model,6,0.6000000000000001,0.7000000000000001,157,0.6196086109080784,0.4140127388535032
cycle_preserving_random,cycle_preserving_random,model,7,0.7000000000000001,0.8,0,,
cycle_preserving_random,cycle_preserving_random,model,8,0.8,0.9,0,,
cycle_preserving_random,cycle_preserving_random,model,9,0.9,1.0,0,,
cycle_preserving_random,split_prevalence_prior,reference,0,0.0,0.1,0,,
cycle_preserving_random,split_prevalence_prior,reference,1,0.1,0.2,0,,
cycle_preserving_random,split_prevalence_prior,reference,2,0.2,0.30000000000000004,0,,
cycle_preserving_random,split_prevalence_prior,reference,3,0.30000000000000004,0.4,0,,
cycle_preserving_random,split_prevalence_prior,reference,4,0.4,0.5,1418,0.4754971590909091,0.2630465444287729
cycle_preserving_random,split_prevalence_prior,reference,5,0.5,0.6000000000000001,0,,
cycle_preserving_random,split_prevalence_prior,reference,6,0.6000000000000001,0.7000000000000001,0,,
cycle_preserving_random,split_prevalence_prior,reference,7,0.7000000000000001,0.8,0,,
cycle_preserving_random,split_prevalence_prior,reference,8,0.8,0.9,0,,
cycle_preserving_random,split_prevalence_prior,reference,9,0.9,1.0,0,,
